id,title,poster,overview,release_date
594071,"When the Persimmons Grew",https://image.tmdb.org/t/p/w1280/2zPXSwESp2Ng6XeqNfdCUkGE0QM.jpg,"Immobile in a home where the sands of time fall to the rhythm of the rural Azerbaijani sounds, a mother waits for her son. When he arrives, their conversations circle around existential questions and news from afar. Unrest cloaks the world outside. Mother and son grow closer, silence melts into words, and life springs between them. The son leaves, and winter settles in to the forever-outdated house in which temporalities blurs and past and present beat to the rhythm of the same clock.",2019-04-11
594074,"Animals",https://image.tmdb.org/t/p/w1280null,"What is our relationship to our pets and why do people try to get as close as emotionally possible to them? Jonas Spriestersbach creates a series of unsettling vignettes that highlight some deeply disturbing but also outlandishly funny behavior patterns between humans and their desire to project themselves in their furry friends. But what does this tell us about our behavior?",2019-04-11
594075,"The Guru",https://image.tmdb.org/t/p/w1280null,"In the south of Chile on the Chiloé Island, Carlos Ruiz works as an operator in an industrial cannery. He is one of the cogs that makes the machine turn, except when he is a machine himself, like when he delivers blows on the punching-ball. A machine that dreams of glory. Because in his other life, Carlos is little-by-little becoming “the Guru”, who ceaselessly trains in what little leisure time he has so that he can win his match.",2019-04-10
594076,"In The Name Of Scheherazade Or The First Beergarden In Tehran",https://image.tmdb.org/t/p/w1280null,"Forget everything you think you know about storytelling! And get ready for a very surreal trip. Narges Kalhor plunges us in a funny and deconstructed joyful apocalypse of a web of stories while following four characters who moved to Germany in order to escape the dire and dangerous political situation of their countries.",2019-04-09
593640,"Fotografação",https://image.tmdb.org/t/p/w1280null,"",2019-04-06
551827,"Dark Eden",https://image.tmdb.org/t/p/w1280/Slr2c5WA5sS3cCmPD5RMvvv6Yg.jpg,"An exploration of the reality behind the dream of a better life; what is lost and what is gained in the pursuit of personal wealth and perceived happiness.",2019-04-11
296503,"Dude Bro Party Massacre III",https://image.tmdb.org/t/p/w1280/9fwnwlrjeOGRYLM82YjaMb35uM2.jpg,"In the wake of two back-to-back mass murders on Chico's frat row, loner Brent Chirino must infiltrate the ranks of a popular fraternity to investigate his twin brother's murder at the hands of the serial killer known as 'Motherface.'",2015-06-13
325843,"The Outfield",https://image.tmdb.org/t/p/w1280/1gtGI3csPhbkdonbFY9jzc7XCZA.jpg,"The film follows a trio of varsity baseball players as they enter their senior year of high school and navigate difficult choices on and off the field.",2015-11-10
248127,"Kreola",https://image.tmdb.org/t/p/w1280/ce1Bz47xKAaRApwdS95t4Bn2Ttb.jpg,"Kreola arrives in Santa Domingo to join her photographer husband Andy. Although Andy is initially jealous of Marco, who is in town looking for his missing girlfriend who did not return from Santa Domingo with her coworkers after a girls getaway. When Kreola and Andy site the missing girl Iris in the company of their gruff, dominating sea captain Leon, Andy suggests Kreola distract him so that Marco has a chance of getting Iris back. Kreola scoffs at this but eventually does fall under Leon's spell. Andy's writer friend Jo Ann blames the island atmosphere for the tendency for puritanical Westerners to reject their inhibitions. When Andy and Marco cannot free their women from Leon's influence, things get drastic.",1993-05-21
594019,"Company",https://image.tmdb.org/t/p/w1280/wM9MeALlwNNw5CxBlY5hhSI8ti6.jpg,"In Bolivia, in a small mountain village, the daily rhythm seems marked by a time that no longer exists, by nature’s invisibles forces, by the will of the gods. In this place where there is no longer a difference between dreams and reality, during the festival of the dead, one can almost hear the voices of those who are no longer there, creating an invisible bridge between past and present.",2019-04-11
94832,"Papaya: Love Goddess of the Cannibals",https://image.tmdb.org/t/p/w1280/vS8g6sFkYweXiHmOOkdIuQ8yoXC.jpg,"A team of geologists attempt to remove a native population from an island to perform atomic research. But their female Cannibal leader disposes of them one by one.",1978-11-15
88478,"Any Questions for Ben?",https://image.tmdb.org/t/p/w1280/mz5cQwdKdbdVIyw98msEfKOmbI.jpg,"For 27-year-old Ben, life couldn't be better. A well paid job, friends, parties, girls and nothing to tie him down. But when he is invited back to his old school to join several other ex-students including Alex and Jim in talking about their personal achievements, something goes wrong.",2012-02-09
26452,"Hercules",https://image.tmdb.org/t/p/w1280/pXpEKhK5CvyX8fc3hdqrZbwGd3n.jpg,"The film is an odd retelling of the story of Hercules battling the wizard Minos, who uses 'science' in an attempt to take over the world. Hercules must stop him and rescue his princess love in the process. Part of the adventure finds Hercules battling giant robots brought to life by stop motion animation.",1983-08-12
42641,"Morocco",https://image.tmdb.org/t/p/w1280/iWe8DoaAhPdaqXyEjC9tHIcwSX5.jpg,"The Foreign Legion marches in to Mogador with booze and women in mind just as singer Amy Jolly arrives from Paris to work at Lo Tinto's cabaret. That night, insouciant legionnaire Tom Brown catches her inimitably seductive, tuxedo-clad act. Both bruised by their past lives, the two edge cautiously into a no-strings relationship while being pursued by others. But Tom must leave on a perilous mission: is it too late for them?",1930-11-14
423377,"Sugar Mountain",https://image.tmdb.org/t/p/w1280/yj1cwfb6LFIIBcgBMZkbUjTvSPP.jpg,"Two brothers, down on their luck, fake a disappearance in the Alaskan wilderness so they'll have a great survival story to sell, but the hoax turns out to be more real than they planned.",2016-12-09
567937,"Klassentreffen",https://image.tmdb.org/t/p/w1280/gFfjtO3d1ChS3B9WCILBmm4bUUi.jpg,"",2019-03-06
566512,"Crucible of the Vampire",https://image.tmdb.org/t/p/w1280/2kBJC5Bpq2rL2Dsbp9facQNYKBP.jpg,"A young museum curator Isabelle (Katie Goldfinch) is sent to look at an ancient artefact, discovered in the  basement of a stately home in Shropshire. Welcomed into the sprawling manor house by a seemingly hospitable  family; Karl (Larry Rew), his wife Evelyn (Babette Barat) and their beautiful daughter Scarlet (Florence Cady),  but all is not what it seems, as a dark and terrifying secret hangs over them.",2019-02-01
266034,"The Blue Room",https://image.tmdb.org/t/p/w1280/hDj8QOVRf2nGr9JMAxYEcdjC084.jpg,"A man and a woman, secretly in love, alone in a room. They desire each other, want each other, and even bite each other. In the afterglow, they share a few sweet nothings. At least the man seemed to believe they were nothing. Now under investigation by the police and the courts, what is he accused of?",2014-05-16
517207,"Marfa Girl 2",https://image.tmdb.org/t/p/w1280/f9LqBpPYiSv0TK58j9UV2wlsS0q.jpg,"A family living in Marfa, Texas attempts to pull themselves back together after a horrific tragedy. This provocative sequel to Larry Clark's film Marfa Girl, shows us a group of people ready to escape their current realities - no matter the cost. Gritty, unrelenting and powerful, auteur Clark once again delivers a bleak landscape of sex, drugs and boredom amongst the residents of a dead-end Texas Border town.",2018-08-26
32628,"Three Ages",https://image.tmdb.org/t/p/w1280/1xWJWo7FeL6KWvHHiXAnNiqUuUp.jpg,"The rituals of courtship, romantic rivalry and love play out three times as a man vies with a villain for the girl. In the Stone Age, the rivalry is set off by dinosaurs, a turtle used as a ouija board, and a round of golf with stones. In ancient Rome, the men display their brawn through a chariot race, using dogs instead of horses. In contemporary times, the man finds himself overcome by modernity, including a very fragile car.",1923-09-24
151104,"Good Girls Go to Paris",https://image.tmdb.org/t/p/w1280/hnEb0GWlzROTavTqSMpR8eynr03.jpg,"Jenny Swanson, a waitress on a college campus, is dying to visit Paris. Thanks to English professor Ronald Brooke, she manages to make her dream come true. Besides seeing the sights in the French capital she makes friends with a wealthy family there, the Brands.",1939-06-20
53974,"Bugs Bunny Gets the Boid",https://image.tmdb.org/t/p/w1280/92ElWbZpkCjQEmAfVYDLiA2jpos.jpg,"Bugs Bunny Gets The Boid is a 1942 Merrie Melodies cartoon, directed by Bob Clampett, produced by Leon Schlesinger Productions, and released to theatres by Warner Bros. Pictures. It marks the first appearance of Beaky Buzzard in a Warner Bros. short.  The title is a Brooklynese way of saying 'gets the bird', which can refer to an obscene gesture, or as simply the 'Bronx cheer'; in this case, it is also used metaphorically, as Bugs 'gets' the bird (a buzzard) by playing a trick",1942-07-11
139380,"Nativity 2: Danger in the Manger!",https://image.tmdb.org/t/p/w1280/ee0Z7cLbgmPsU7LxwHKw2RzKGtP.jpg,"This sequel to the popular British comedy sees a new teacher (David Tennant) take over. When he enters his school in the National 'Song for Christmas' Competition, he and his pregnant wife, and the schoolchildren, embark on an epic road trip that ends up with a birth and a donkey, where he must embrace his fears and become a hero.",2012-11-21
363185,"Mastizaade",https://image.tmdb.org/t/p/w1280/IzGNteyLQ3YJUMkjzu0mjtmQhS.jpg,"Two womanizing bachelors fall in love with twin sisters who run a sex addiction clinic.",2016-01-29
358725,"Saint Amour",https://image.tmdb.org/t/p/w1280/45OwkUUk0MpdO9j1QvDnhI1Txwv.jpg,"Every year, Bruno makes a tour of all the wine stands, without setting foot outside the Show’s premises and without ever finishing his wine trail. This year, his father suggests they finish it together, but a real wine trail, across the French countryside. Accompanied by Mike, a young, quirky taxi driver, they set off in the direction of France’s major wine regions. Together, they are going to discover not only the wine trails, but also the road that leads back to Love.",2016-03-02
508404,"Party Bus To Hell",https://image.tmdb.org/t/p/w1280/sFTfYUE7lSK7rwTvrM9DGu3utU6.jpg,"When a party bus on its way to Burning Man filled with a bunch of sexy young adults breaks down in the desert and in the middle of a group of Satanic worshippers, all hell literally breaks loose. A massacre leaves seven survivors trapped on the bus, fighting for their lives while wondering if someone or someones are not what they seem.",2018-04-13
173672,"Hunger",https://image.tmdb.org/t/p/w1280/gCLsefff1rdfvy2Po4vCXCBApdL.jpg,"Five strangers face the unthinkable when they wake up and find themselves trapped. With no idea how they got there they frantically try to figure out how to escape. The disoriented group quickly realise the truth about their situation when they discover another room containing enough water to survive for 30 days… and a razor sharp surgical knife. The intention becomes quite clear. Whoever put them in this place wants to see just how long it will take before the hunger makes them commit unspeakable acts and cross a very deadly line.",2009-05-12
519223,"The Accused",https://image.tmdb.org/t/p/w1280/bWWAlKUaIrBI7NtvjKGcui5y1DN.jpg,"Dolores lived the life of a higher-class student until her best friend was found brutally murdered. Two years later, she’s the only indicted suspect for a crime that attracts a lot of media attention and has placed her in the center of the public eye. Dolores spends her days preparing for the trial, secluded in her house as her parents work as a team ready to do anything to defend their daughter. The best lawyer is not enough, they obsessively control around her: how she looks, what she does, eats and who she sees. But as the trial moves forward and pressure grows, suspicion and secrets emerge within the family. Cornered, increasingly isolated and just when any mistake could prove disastrous, Dolores puts the entire strategy at risk.",2018-09-13
